,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,ORIGIN,DEST,TOTAL_PASSENGER
8530,11778,11042,FSM,CLE,0
8531,11778,11298,FSM,DFW,52635
8532,11778,11823,FSM,FWA,21
8533,11778,15919,FSM,XNA,50
8534,11789,10821,FTW,BWI,144
8535,11789,11027,FTW,CKB,90
8536,11789,11049,FTW,CLL,0
8537,11789,11423,FTW,DSM,166
8538,11789,11726,FTW,FOE,15
8539,11789,11775,FTW,FSD,126
8540,11789,12191,FTW,HOU,2
8541,11789,12264,FTW,IAD,0
8542,11789,13244,FTW,MEM,94
8543,11789,13290,FTW,MHK,218
8544,11789,14027,FTW,PBI,1
8545,11789,14122,FTW,PIT,0
8546,11789,14761,FTW,SFB,4
8547,11789,15074,FTW,SWO,131
8548,11789,15412,FTW,TYS,38
8549,11790,10965,FTY,CGF,2
8550,11790,12574,FTY,TN8,8
8551,11790,13398,FTY,MMU,3
8552,11790,15024,FTY,STT,0
8553,11790,15027,FTY,STX,0
8554,11813,10304,FVQ,ANI,10
8555,11823,10155,FWA,ACT,32
8556,11823,10171,FWA,ADS,0
8557,11823,10397,FWA,ATL,59182
8558,11823,10466,FWA,AZA,10682
8559,11823,10590,FWA,IFP,264
8560,11823,10599,FWA,BHM,0
8561,11823,10721,FWA,BOS,67
8562,11823,10792,FWA,BUF,0
8563,11823,10819,FWA,BWG,0
8564,11823,11057,FWA,CLT,24630
8565,11823,11203,FWA,CWA,403
8566,11823,11278,FWA,DCA,742
8567,11823,11298,FWA,DFW,30601
8568,11823,11337,FWA,DLH,3
8569,11823,11376,FWA,DPA,0
8570,11823,11433,FWA,DTW,44869
8571,11823,11540,FWA,ELP,0
8572,11823,11618,FWA,EWR,3330
8573,11823,11973,FWA,GPT,460
8574,11823,11996,FWA,GSP,1
8575,11823,12320,FWA,ILG,0
8576,11823,12884,FWA,LAN,0
8577,11823,12889,FWA,LAS,126
8578,11823,13061,FWA,LRD,0
8579,11823,13244,FWA,MEM,0
8580,11823,13303,FWA,MIA,0
8581,11823,13342,FWA,MKE,0
8582,11823,13422,FWA,MOB,13
8583,11823,13487,FWA,MSP,13912
8584,11823,13577,FWA,MYR,2940
8585,11823,13796,FWA,OAK,0
8586,11823,13829,FWA,OGD,0
8587,11823,13930,FWA,ORD,87017
8588,11823,14027,FWA,PBI,141
8589,11823,14082,FWA,PGD,24470
8590,11823,14100,FWA,PHL,11894
8591,11823,14112,FWA,PIE,24194
8592,11823,14633,FWA,RST,3
8593,11823,14696,FWA,SBN,0
8594,11823,14730,FWA,SDF,0
8595,11823,14761,FWA,SFB,19985
8596,11823,14814,FWA,SHV,0
8597,11823,15167,FWA,TEB,0
8598,11823,15295,FWA,TOL,138
8599,11823,15502,FWA,UTM,60
8600,11823,15919,FWA,XNA,55
8601,11823,16091,FWA,YIP,0
8602,11824,14771,FWH,SFO,10
8603,11827,10599,FXE,BHM,14
8604,11827,11259,FXE,DAL,15
8605,11827,12197,FXE,HPN,0
8606,11827,13931,FXE,ORF,0
8607,11827,14397,FXE,QMA,18
8608,11827,15167,FXE,TEB,0
8609,11833,10247,FYU,AKP,0
8610,11833,10349,FYU,ARC,157
8611,11833,10775,FYU,BTI,23
8612,11833,10938,FYU,CEM,2
8613,11833,11007,FYU,CIK,239
8614,11833,11630,FYU,FAI,5777
8615,11833,11833,FYU,FYU,16
8616,11833,12621,FYU,KBC,73
8617,11833,14559,FYU,RMP,8
8618,11833,15581,FYU,VEE,257
8619,11834,10171,FYV,ADS,0
8620,11834,10325,FYV,APA,1
8621,11834,10781,FYV,BTR,44
8622,11834,10821,FYV,BWI,36
8623,11834,10868,FYV,CAE,39
8624,11834,11111,FYV,COU,154
8625,11834,11298,FYV,DFW,313
8626,11834,12007,FYV,GTR,196
8627,11834,12945,FYV,LEX,41
8628,11834,13277,FYV,MGM,160
8629,11834,13930,FYV,ORD,0
8630,11834,15153,FYV,TCL,71
8631,11834,16091,FYV,YIP,0
8632,11840,10747,GAD,BRO,0
8633,11842,10540,GAI,BED,0
8634,11842,12108,GAI,HFD,5
8635,11842,12197,GAI,HPN,9
8636,11842,12250,GAI,HYA,2
8637,11842,14524,GAI,RIC,6
8638,11842,15167,GAI,TEB,17
8639,11844,10170,GAL,ADQ,0
8640,11844,10225,GAL,AIN,7
8641,11844,10299,GAL,ANC,227
8642,11844,10304,GAL,ANI,26
8643,11844,10551,GAL,BET,81
8644,11844,10754,GAL,BRW,0
8645,11844,11280,GAL,DCK,7
8646,11844,11550,GAL,EMK,0
8647,11844,11630,GAL,FAI,7131
8648,11844,11643,GAL,FBK,9
8649,11844,11833,GAL,FYU,0
8650,11844,11844,GAL,GAL,14
8651,11844,12184,GAL,HOM,0
8652,11844,12214,GAL,HSL,322
8653,11844,12615,GAL,KAL,900
8654,11844,12719,GAL,KLG,0
8655,11844,12807,GAL,KSM,49
8656,11844,12868,GAL,KYU,213
8657,11844,13768,GAL,NUL,1182
8658,11844,13873,GAL,OME,98
8659,11844,13970,GAL,OTZ,55
8660,11844,14102,GAL,PHO,0
8661,11844,14474,GAL,RBY,131
8662,11844,15124,GAL,TAL,47
8663,11844,15339,GAL,TSG,20
8664,11844,15478,GAL,UNK,4
8665,11844,15504,GAL,UTO,2
8666,11844,15579,GAL,VDZ,0
8667,11844,16339,GAL,ZXF,0
8668,11845,10299,GAM,ANC,22
8669,11845,11941,GAM,GLV,42
8670,11845,12704,GAM,KKA,16
8671,11845,13873,GAM,OME,2761
8672,11845,13970,GAM,OTZ,20
8673,11845,14805,GAM,SHH,9
8674,11845,14856,GAM,SKK,9
8675,11845,14895,GAM,SMK,17
8676,11845,15049,GAM,SVA,846
8677,11845,15245,GAM,TLA,21
8678,11845,15478,GAM,UNK,70
8679,11845,15709,GAM,WAA,18
8680,11845,15794,GAM,WMO,9
8681,11856,13198,GBD,MCI,0
8682,11859,10299,GBH,ANC,487
8683,11859,11630,GBH,FAI,290
8684,11865,11292,GCC,DEN,21450
8685,11865,11563,GCC,ENV,248
8686,11865,13342,GCC,MKE,6
8687,11865,14869,GCC,SLC,6691
8688,11867,10590,GCK,IFP,58
8689,11867,10685,GCK,BMI,3
8690,11867,11298,GCK,DFW,26660
8691,11867,12278,GCK,ICT,49
8692,11867,13851,GCK,OKC,41
8693,11869,10011,GCN,1G4,44
8694,11869,10661,GCN,BLD,20704
8695,11869,11399,GCN,DQS,12
8696,11869,11719,GCN,FNL,116
8697,11869,11869,GCN,GCN,67315
8698,11869,11884,GCN,GEG,117
8699,11869,12745,GCN,KNB,0
8700,11869,12889,GCN,LAS,1216
8701,11869,13486,GCN,MSO,114
8702,11869,14081,GCN,PGA,4982
8703,11869,16428,GCN,L41,42
8704,11870,12147,GCY,HKS,0
8705,11871,11057,GDC,CLT,0
8706,11871,13854,GDC,OKK,0
8707,11871,14730,GDC,SDF,0
8708,11879,10620,GDV,BIL,2292
8709,11879,14745,GDV,SDY,347
8710,11883,10540,GED,BED,1
8711,11883,12197,GED,HPN,4
8712,11883,16442,GED,NY5,1
8713,11884,10140,GEG,ABQ,28
8714,11884,10194,GEG,AFW,0
8715,11884,10268,GEG,ALO,110
8716,11884,10299,GEG,ANC,1115
8717,11884,10397,GEG,ATL,7
8718,11884,10423,GEG,AUS,574
8719,11884,10559,GEG,BFI,0
8720,11884,10590,GEG,IFP,1453
8721,11884,10599,GEG,BHM,1
8722,11884,10627,GEG,BIS,2
8723,11884,10666,GEG,BLI,0
8724,11884,10693,GEG,BNA,497
8725,11884,10713,GEG,BOI,80850
8726,11884,10721,GEG,BOS,92
8727,11884,10800,GEG,BUR,1804
8728,11884,10821,GEG,BWI,283
8729,11884,11042,GEG,CLE,354
8730,11884,11066,GEG,CMH,13
8731,11884,11109,GEG,COS,0
8732,11884,11193,GEG,CVG,107
8733,11884,11233,GEG,CYS,0
8734,11884,11259,GEG,DAL,16
8735,11884,11267,GEG,DAY,5
8736,11884,11278,GEG,DCA,69
8737,11884,11292,GEG,DEN,189177
8738,11884,11298,GEG,DFW,930
8739,11884,11423,GEG,DSM,298
8740,11884,11433,GEG,DTW,50
8741,11884,11470,GEG,EAT,0
8742,11884,11538,GEG,ELN,0
8743,11884,11540,GEG,ELP,76
8744,11884,11563,GEG,ENV,707
8745,11884,11603,GEG,EUG,58
8746,11884,11618,GEG,EWR,1
8747,11884,11637,GEG,FAR,236
8748,11884,11697,GEG,FLL,16
8749,11884,11719,GEG,FNL,140
8750,11884,11775,GEG,FSD,117
8751,11884,11869,GEG,GCN,115
8752,11884,11884,GEG,GEG,0
8753,11884,11986,GEG,GRR,2
8754,11884,12003,GEG,GTF,0
8755,11884,12173,GEG,HNL,86
8756,11884,12191,GEG,HOU,1228
8757,11884,12264,GEG,IAD,435
8758,11884,12266,GEG,IAH,17
8759,11884,12339,GEG,IND,58
8760,11884,12889,GEG,LAS,83539
8761,11884,12892,GEG,LAX,25072
8762,11884,12953,GEG,LGA,133
8763,11884,12956,GEG,LGD,0
8764,11884,12992,GEG,LIT,139
8765,11884,13072,GEG,LRU,129
8766,11884,13127,GEG,LWS,0
8767,11884,13198,GEG,MCI,76
8768,11884,13204,GEG,MCO,73
8769,11884,13232,GEG,MDW,11592
8770,11884,13244,GEG,MEM,20
8771,11884,13303,GEG,MIA,0
8772,11884,13342,GEG,MKE,101
8773,11884,13487,GEG,MSP,121506
8774,11884,13495,GEG,MSY,26
8775,11884,13546,GEG,MWH,0
8776,11884,13796,GEG,OAK,85696
8777,11884,13851,GEG,OKC,44
8778,11884,13871,GEG,OMA,44
8779,11884,13891,GEG,ONT,277
8780,11884,13930,GEG,ORD,116
8781,11884,14054,GEG,PDT,0
8782,11884,14057,GEG,PDX,163521
8783,11884,14100,GEG,PHL,115
8784,11884,14107,GEG,PHX,103189
8785,11884,14122,GEG,PIT,174
8786,11884,14252,GEG,PSC,64
8787,11884,14303,GEG,PUW,0
8788,11884,14489,GEG,RDM,11
8789,11884,14492,GEG,RDU,77
8790,11884,14524,GEG,RIC,114
8791,11884,14570,GEG,RNO,341
8792,11884,14635,GEG,RSW,17
8793,11884,14679,GEG,SAN,2937
8794,11884,14683,GEG,SAT,41
8795,11884,14730,GEG,SDF,0
8796,11884,14747,GEG,SEA,554379
8797,11884,14771,GEG,SFO,107
8798,11884,14831,GEG,SJC,696
8799,11884,14869,GEG,SLC,128486
8800,11884,14893,GEG,SMF,5033
8801,11884,14905,GEG,SMX,126
8802,11884,14908,GEG,SNA,361
8803,11884,15016,GEG,STL,502
8804,11884,15304,GEG,TPA,61
8805,11884,15370,GEG,TUL,47
8806,11884,15376,GEG,TUS,160
8807,11884,16101,GEG,YKM,29
8808,11885,13196,GEK,MCG,2
8809,11898,10257,GFK,ALB,36
8810,11898,10408,GFK,ATW,0
8811,11898,10466,GFK,AZA,17599
8812,11898,10469,GFK,AZO,71
8813,11898,10590,GFK,IFP,694
8814,11898,10627,GFK,BIS,160
8815,11898,10631,GFK,BJI,0
8816,11898,10849,GFK,BZN,105
8817,11898,10918,GFK,CDC,182
8818,11898,11066,GFK,CMH,38
8819,11898,11193,GFK,CVG,47
8820,11898,11292,GFK,DEN,46
8821,11898,11315,GFK,DIK,0
8822,11898,11423,GFK,DSM,0
8823,11898,11563,GFK,ENV,701
8824,11898,11618,GFK,EWR,45
8825,11898,11695,GFK,FLG,126
8826,11898,11719,GFK,FNL,101
8827,11898,11986,GFK,GRR,0
8828,11898,12389,GFK,ISN,0
8829,11898,12391,GFK,ISP,110
8830,11898,12889,GFK,LAS,19254
8831,11898,12917,GFK,LCK,0
8832,11898,13198,GFK,MCI,0
8833,11898,13230,GFK,MDT,0
8834,11898,13244,GFK,MEM,0
8835,11898,13303,GFK,MIA,0
8836,11898,13342,GFK,MKE,0
8837,11898,13433,GFK,MOT,57
8838,11898,13485,GFK,MSN,37
8839,11898,13487,GFK,MSP,80690
8840,11898,13543,GFK,MWA,0
8841,11898,13871,GFK,OMA,0
8842,11898,14107,GFK,PHX,0
8843,11898,14113,GFK,PIH,99
8844,11898,14524,GFK,RIC,106
8845,11898,14683,GFK,SAT,0
8846,11898,14745,GFK,SDY,0
8847,11898,14761,GFK,SFB,11474
8848,11898,14869,GFK,SLC,148
8849,11898,14893,GFK,SMF,102
8850,11898,14905,GFK,SMX,127
8851,11898,15096,GFK,SYR,1
8852,11898,15295,GFK,TOL,107
8853,11898,15304,GFK,TPA,223
8854,11898,15370,GFK,TUL,0
8855,11899,11728,GFL,FOK,3
8856,11899,12197,GFL,HPN,11
8857,11899,12222,GFL,HTO,8
8858,11899,12391,GFL,ISP,2
8859,11899,13535,GFL,MVL,2
8860,11899,14802,GFL,SHD,3
8861,11899,15096,GFL,SYR,3
8862,11905,10590,GGG,IFP,343
8863,11905,10599,GGG,BHM,29
8864,11905,11298,GGG,DFW,21549
8865,11905,11563,GGG,ENV,403
8866,11905,12896,GGG,LBB,149
8867,11908,10620,GGW,BIL,3208
8868,11908,12003,GGW,GTF,0
8869,11908,15167,GGW,TEB,1
8870,11921,10140,GJT,ABQ,0
8871,11921,10279,GJT,AMA,86
8872,11921,10466,GJT,AZA,152
8873,11921,10590,GJT,IFP,331
8874,11921,10721,GJT,BOS,0
8875,11921,10781,GJT,BTR,143
8876,11921,10800,GJT,BUR,2
8877,11921,11109,GJT,COS,45
8878,11921,11292,GJT,DEN,65604
8879,11921,11298,GJT,DFW,52731
8880,11921,11563,GJT,ENV,706
8881,11921,11638,GJT,FAT,0
8882,11921,12094,GJT,HDN,57
8883,11921,12266,GJT,IAH,1130
8884,11921,12889,GJT,LAS,14195
8885,11921,12892,GJT,LAX,3078
8886,11921,12953,GJT,LGA,0
8887,11921,13244,GJT,MEM,0
8888,11921,13487,GJT,MSP,0
8889,11921,13796,GJT,OAK,50
8890,11921,14107,GJT,PHX,41464
8891,11921,14771,GJT,SFO,0
8892,11921,14869,GJT,SLC,38596
8893,11921,14893,GJT,SMF,0
8894,11924,11392,GKN,DQL,164
8895,11924,13564,GKN,MXY,160
8896,11924,13574,GKN,MYK,30
8897,11931,10693,GLH,BNA,2858
8898,11931,11298,GLH,DFW,2023
8899,11931,13360,GLH,MLB,100
8900,11938,11013,GLR,CIU,0
8901,11938,14150,GLR,PLN,0
8902,11941,10299,GLV,ANC,4
8903,11941,10640,GLV,BKC,18
8904,11941,11535,GLV,ELI,144
8905,11941,11845,GLV,GAM,39
8906,11941,12704,GLV,KKA,91
8907,11941,12822,GLV,KTS,9
8908,11941,13873,GLV,OME,1354
8909,11941,13942,GLV,ORV,2
8910,11941,14856,GLV,SKK,20
8911,11941,15049,GLV,SVA,27
8912,11941,15245,GLV,TLA,9
8913,11941,15478,GLV,UNK,119
8914,11941,15709,GLV,WAA,8
8915,11941,15794,GLV,WMO,73
8916,11947,10980,GMU,CHA,8
8917,11952,10299,GNU,ANC,2
8918,11952,10551,GNU,BET,1042
8919,11952,11492,GNU,EEK,30
8920,11952,12851,GNU,KWK,7
8921,11952,12853,GNU,KWN,92
8922,11952,12855,GNU,KWT,4
8923,11952,13894,GNU,OOK,6
8924,11952,14130,GNU,PKA,3
8925,11952,14282,GNU,PTU,58
8926,11952,15282,GNU,TNK,1
8927,11952,15862,GNU,WTL,1
8928,11953,10208,GNV,AGS,35
8929,11953,10397,GNV,ATL,123640
8930,11953,10478,GNV,BAF,143
8931,11953,10693,GNV,BNA,272
8932,11953,10781,GNV,BTR,210
8933,11953,10868,GNV,CAE,163
8934,11953,10990,GNV,CHO,7
8935,11953,11027,GNV,CKB,60
8936,11953,11057,GNV,CLT,60675
8937,11953,11066,GNV,CMH,39
8938,11953,11111,GNV,COU,139
8939,11953,11259,GNV,DAL,138
8940,11953,11267,GNV,DAY,1
8941,11953,11823,GNV,FWA,15
8942,11953,12007,GNV,GTR,32
8943,11953,12264,GNV,IAD,39
8944,11953,12451,GNV,JAX,35
8945,11953,12945,GNV,LEX,294
8946,11953,13204,GNV,MCO,28
8947,11953,13303,GNV,MIA,19669
8948,11953,13495,GNV,MSY,0
8949,11953,13871,GNV,OMA,85
8950,11953,14122,GNV,PIT,0
8951,11953,14492,GNV,RDU,0
8952,11953,14524,GNV,RIC,2
8953,11953,15096,GNV,SYR,89
8954,11953,15153,GNV,TCL,50
8955,11953,15249,GNV,TLH,0
8956,11953,15304,GNV,TPA,5
8957,11953,15412,GNV,TYS,164
8958,11953,15919,GNV,XNA,170
8959,11953,16091,GNV,YIP,0
8960,11961,10154,GON,ACK,0
8961,11961,12190,GON,HOT,2
8962,11961,12197,GON,HPN,6
8963,11961,13232,GON,MDW,2
8964,11961,13418,GON,MNZ,2
8965,11961,14307,GON,PVD,4
8966,11961,14877,GON,SLN,2
8967,11961,15167,GON,TEB,2
8968,11973,10135,GPT,ABE,516
8969,11973,10140,GPT,ABQ,63
8970,11973,10155,GPT,ACT,382
8971,11973,10208,GPT,AGS,1000
8972,11973,10257,GPT,ALB,113
8973,11973,10397,GPT,ATL,129393
8974,11973,10423,GPT,AUS,1462
8975,11973,10434,GPT,AVP,72
8976,11973,10529,GPT,BDL,82
8977,11973,10693,GPT,BNA,964
8978,11973,10721,GPT,BOS,376
8979,11973,10792,GPT,BUF,95
8980,11973,10821,GPT,BWI,112
8981,11973,10868,GPT,CAE,625
8982,11973,10874,GPT,CAK,1207
8983,11973,10980,GPT,CHA,606
8984,11973,10994,GPT,CHS,351
8985,11973,11003,GPT,CID,87
8986,11973,11042,GPT,CLE,776
8987,11973,11049,GPT,CLL,42
8988,11973,11057,GPT,CLT,30037
8989,11973,11066,GPT,CMH,664
8990,11973,11109,GPT,COS,123
8991,11973,11140,GPT,CRP,1029
8992,11973,11193,GPT,CVG,712
8993,11973,11252,GPT,DAB,1168
8994,11973,11259,GPT,DAL,54
8995,11973,11267,GPT,DAY,511
8996,11973,11274,GPT,DBQ,438
8997,11973,11278,GPT,DCA,470
8998,11973,11292,GPT,DEN,192
8999,11973,11298,GPT,DFW,39024
9000,11973,11423,GPT,DSM,159
9001,11973,11433,GPT,DTW,2046
9002,11973,11540,GPT,ELP,86
9003,11973,11617,GPT,EWN,15
9004,11973,11618,GPT,EWR,57
9005,11973,11697,GPT,FLL,1568
9006,11973,11823,GPT,FWA,462
9007,11973,11977,GPT,GRB,600
9008,11973,11986,GPT,GRR,673
9009,11973,11995,GPT,GSO,1023
9010,11973,11996,GPT,GSP,773
9011,11973,12191,GPT,HOU,2048
9012,11973,12217,GPT,HSV,485
9013,11973,12264,GPT,IAD,28
9014,11973,12266,GPT,IAH,36503
9015,11973,12278,GPT,ICT,84
9016,11973,12323,GPT,ILM,180
9017,11973,12339,GPT,IND,887
9018,11973,12451,GPT,JAX,1595
9019,11973,12478,GPT,JFK,574
9020,11973,12884,GPT,LAN,1070
9021,11973,12896,GPT,LBB,141
9022,11973,12898,GPT,LBE,460
9023,11973,12945,GPT,LEX,179
9024,11973,12992,GPT,LIT,831
9025,11973,13061,GPT,LRD,90
9026,11973,13158,GPT,MAF,300
9027,11973,13198,GPT,MCI,928
9028,11973,13203,GPT,MCN,814
9029,11973,13204,GPT,MCO,349
9030,11973,13230,GPT,MDT,156
9031,11973,13232,GPT,MDW,1442
9032,11973,13244,GPT,MEM,528
9033,11973,13342,GPT,MKE,1113
9034,11973,13360,GPT,MLB,1147
9035,11973,13485,GPT,MSN,540
9036,11973,13487,GPT,MSP,2242
9037,11973,13577,GPT,MYR,385
9038,11973,13795,GPT,OAJ,197
9039,11973,13851,GPT,OKC,531
9040,11973,13871,GPT,OMA,165
9041,11973,13931,GPT,ORF,58
9042,11973,14027,GPT,PBI,2036
9043,11973,14100,GPT,PHL,195
9044,11973,14108,GPT,PIA,231
9045,11973,14112,GPT,PIE,7762
9046,11973,14122,GPT,PIT,113
9047,11973,14307,GPT,PVD,92
9048,11973,14492,GPT,RDU,871
9049,11973,14512,GPT,RFD,421
9050,11973,14524,GPT,RIC,638
9051,11973,14574,GPT,ROA,467
9052,11973,14576,GPT,ROC,106
9053,11973,14633,GPT,RST,398
9054,11973,14635,GPT,RSW,1230
9055,11973,14679,GPT,SAN,93
9056,11973,14683,GPT,SAT,1502
9057,11973,14685,GPT,SAV,1008
9058,11973,14696,GPT,SBN,776
9059,11973,14730,GPT,SDF,975
9060,11973,14761,GPT,SFB,1814
9061,11973,14783,GPT,SGF,569
9062,11973,14814,GPT,SHV,113
9063,11973,14986,GPT,SRQ,1359
9064,11973,15016,GPT,STL,1180
9065,11973,15048,GPT,SUX,77
9066,11973,15249,GPT,TLH,17
9067,11973,15295,GPT,TOL,918
9068,11973,15323,GPT,TRI,88
9069,11973,15370,GPT,TUL,393
9070,11973,15374,GPT,TUP,91
9071,11973,15412,GPT,TYS,340
9072,11973,15502,GPT,UTM,0
9073,11973,15624,GPT,VPS,48
9074,11973,15919,GPT,XNA,475
9075,11973,16133,GPT,YNG,331
